43,"How You Like That",BLACKPINK,10766394,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
44,"Break My Heart","Dua Lipa",10664080,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
45,"Djadja (feat. Maluma) - Remix","Aya Nakamura",10508296,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
46,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",10444350,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
47,"Take You Dancing","Jason Derulo",10382451,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
48,"Kings & Queens","Ava Max",10373394,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
49,"ily (i love you baby) (feat. Emilee)","Surf Mesa",10198156,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
50,MAMACITA,"Black Eyed Peas",10111863,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
51,"Stuck with U (with Justin Bieber)","Ariana Grande",10098648,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
52,"Mamichula - con Nicki Nicole",Trueno,9457640,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM
53,"Still Don't Know My Name",Labrinth,9434668,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
54,"Toosie Slide",Drake,9403019,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
55,Circles,"Post Malone",9323039,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
56,"Ayer Me Llamó Mi Ex (feat. Lenny Santos)",KHEA,9311984,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9
57,"The Box","Roddy Ricch",8998052,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
58,"Adore You","Harry Styles",8911406,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
59,"Over Now (with The Weeknd)","Calvin Harris",8764785,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR
60,"Party Girl",StaySolidRocky,8756312,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
61,"Mi Cuarto","Jerry Di",8731653,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
62,goosebumps,"Travis Scott",8649995,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
63,"my ex's best friend (with blackbear)","Machine Gun Kelly",8414556,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w
64,"Lucid Dreams","Juice WRLD",8363248,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
65,Tusa,"KAROL G",8244825,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
66,Señorita,"Shawn Mendes",8211986,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
67,Memories,"Maroon 5",8199195,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
68,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",8174596,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
69,Falling,"Trevor Daniel",8121026,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
70,"Electric Love",BØRNS,7997646,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
71,Robbery,"Juice WRLD",7894699,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
72,"Hit Different",SZA,7762540,https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU
73,"HIGHEST IN THE ROOM","Travis Scott",7720407,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
74,"bad guy","Billie Eilish",7594679,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
75,"In Your Eyes","The Weeknd",7536453,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
76,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei",7473640,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl
77,"Be Kind (with Halsey)",Marshmello,7438403,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
78,cardigan,"Taylor Swift",7381141,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
79,"TKN (feat. Travis Scott)",ROSALÍA,7282501,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
80,Dior,"Pop Smoke",7270847,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
81,"Intentions (feat. Quavo)","Justin Bieber",7171660,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
82,"lovely (with Khalid)","Billie Eilish",7122731,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
83,"Del Mar",Ozuna,7050633,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8
84,"Say So","Doja Cat",7049692,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
85,"Hasta Que Dios Diga","Anuel AA",7048786,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
86,"SICKO MODE","Travis Scott",7046051,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
87,"Caramelo - Remix",Ozuna,6994184,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
88,"Stunnin' (feat. Harm Franklin)","Curtis Waters",6979095,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
89,"my future","Billie Eilish",6935263,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
90,Shallow,"Lady Gaga",6926552,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
91,ROXANNE,"Arizona Zervas",6820198,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
92,"Ride It",Regard,6819623,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
93,"Life Is Good (feat. Drake)",Future,6780624,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
94,Favorito,Camilo,6777060,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
95,"Got It On Me","Pop Smoke",6728700,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
96,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,6696059,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9
97,"Mad at Disney","salem ilese",6581283,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
98,Secrets,Regard,6575869,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
99,"If the World Was Ending - feat. Julia Michaels","JP Saxe",6572783,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
100,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",6561732,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
101,"Bande organisée",Kofs,6513852,https://open.spotify.com/track/205HNJ73cgpC0LAOnuQiWT
102,"Wolves (feat. Post Malone)","Big Sean",6512226,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ
103,"THE SCOTTS","THE SCOTTS",6484875,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
104,Azul,"J Balvin",6478778,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
105,Believer,"Imagine Dragons",6477020,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
106,"Lets Link",WhoHeem,6413761,https://open.spotify.com/track/0wYOlCybpxFc2azWLyYj0S
107,"Sunday Best",Surfaces,6368739,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
108,Falling,"Harry Styles",6335064,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
109,"everything i wanted","Billie Eilish",6324745,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
110,"Oh Juliana",Niack,6223143,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt
111,Supalonely,BENEE,6171127,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
112,"Fuckst mich nur ab","Bonez MC",6056252,https://open.spotify.com/track/4iD5KYizD5e0KrCsk58P2r
113,GOOBA,6ix9ine,6021158,https://open.spotify.com/track/6qiiDtFAJjyEhoZVcf6ovL
114,Rojo,"J Balvin",5992266,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
115,"Lithuania (feat. Travis Scott)","Big Sean",5949270,https://open.spotify.com/track/4VLTxHOyFX5FRtkpsFm5Pc
116,"Tap In",Saweetie,5943345,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
117,"Parce (feat. Justin Quiles)",Maluma,5924877,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
118,"feel something","Bea Miller",5896812,https://open.spotify.com/track/7JDWhC422Gtk1Bq0mL3OTC
119,"Blastoff (feat. Juice Wrld & Trippie Redd)","Internet Money",5845184,https://open.spotify.com/track/2rFsFjq0D9JAmc0APpCO6P
120,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",5818403,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
121,"Yo Perreo Sola","Bad Bunny",5804437,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
122,"Tak Tiki Tak","Harry Nach",5743266,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM
123,"I Don't Care (with Justin Bieber)","Ed Sheeran",5723057,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
124,"Godzilla (feat. Juice WRLD)",Eminem,5699322,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
125,"Play Date","Melanie Martinez",5698328,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
126,"exile (feat. Bon Iver)","Taylor Swift",5695236,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
127,"Jocelyn Flores",XXXTENTACION,5689035,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
128,"After Party","Don Toliver",5673264,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
129,"Say You Won't Let Go","James Arthur",5621588,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
130,"All Girls Are The Same","Juice WRLD",5621283,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
131,"rockstar (feat. 21 Savage)","Post Malone",5615798,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
132,"hot girl bummer",blackbear,5596467,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
133,"7 rings","Ariana Grande",5525347,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
134,"Bohemian Rhapsody - 2011 Mix",Queen,5497769,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
135,"Shape of You","Ed Sheeran",5491024,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
136,"Are You Bored Yet? (feat. Clairo)",Wallows,5475732,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
137,Perfect,"Ed Sheeran",5475277,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
138,Madrid,Maluma,5454985,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H
139,Jeans,"Justin Quiles",5430940,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
140,Safaera,"Bad Bunny",5363176,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
141,"Chicago Freestyle (feat. Giveon)",Drake,5356528,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
142,"WHATS POPPIN","Jack Harlow",5354643,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
143,SAD!,XXXTENTACION,5337601,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
144,"CÓMO SE SIENTE - Remix","Jhay Cortez",5305614,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
145,"Hate The Other Side (with Marshmello & The Kid Laroi)","Juice WRLD",5304706,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
146,"Money Trees","Kendrick Lamar",5277836,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
147,"DOLLAZ ON MY HEAD (feat. Young Thug)",Gunna,5261934,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
148,"Lose Somebody",Kygo,5218173,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
149,Righteous,"Juice WRLD",5214995,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
150,"Nobody's Love","Maroon 5",5201350,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
151,"Lose Control",MEDUZA,5200071,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
152,Conversations,"Juice WRLD",5182303,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob
153,"El Mismo Aire - con Pablo Alborán",Camilo,5166584,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS
154,"When I Look At You","Miley Cyrus",5156233,https://open.spotify.com/track/6ZfXA2xakAvphXOSOJ3u1W
155,"Martin & Gina","Polo G",5133931,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
156,"Quiéreme Mientras Se Pueda","Manuel Turizo",5133781,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
157,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",Saweetie,5117128,https://open.spotify.com/track/5woaU1FNkqCwg6WzWiQPW5
158,21,"Polo G",5115419,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
159,"Someone To You",BANNERS,5108134,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
160,"when the party's over","Billie Eilish",5103239,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
161,"Beautiful People (feat. Khalid)","Ed Sheeran",5062972,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
162,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",5026651,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
163,"No Guidance (feat. Drake)","Chris Brown",5024476,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
164,"La Tóxica",Farruko,4999594,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
165,"Not Shy",ITZY,4982232,https://open.spotify.com/track/4ecVWqbtW6phQGpZMAyqIU
166,"Some Say - Felix Jaehn Remix",Nea,4951616,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
167,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",4943222,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
168,"All of Me","John Legend",4937741,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
169,"GO (feat. Juice WRLD)","The Kid LAROI",4926154,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
170,Physical,"Dua Lipa",4912636,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
171,Despeinada,Ozuna,4892383,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
172,"The Plan - From the Motion Picture ""TENET""","Travis Scott",4876238,https://open.spotify.com/track/551xyaSJsg8hILXFq9JdST
173,Happier,Marshmello,4848625,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
174,"Investe Em Mim","Jonas Esticado",4843175,https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7
175,"Be Alright","Dean Lewis",4823876,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
176,"Without Me",Halsey,4791307,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
177,"Boss Bitch","Doja Cat",4769806,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
178,"Something Just Like This","The Chainsmokers",4755306,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
179,Jangueo,"Alex Rose",4742430,https://open.spotify.com/track/1bRpSCFv6P2OUhciByeRYR
180,ADMV,Maluma,4737291,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3
181,"Boy With Luv (feat. Halsey)",BTS,4710909,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
182,Alane,"Robin Schulz",4668193,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
183,"Get You The Moon (feat. Snøw)",Kina,4650922,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
184,"THE BADDEST",K/DA,4642057,https://open.spotify.com/track/2V4Fx72svQRxrFvNT1eq5f
185,"The Less I Know The Better","Tame Impala",4641064,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
186,"Let Her Go",Passenger,4629245,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h
187,"Jerusalema (feat. Nomcebo Zikode)","Master KG",4617442,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
188,"Sweater Weather","The Neighbourhood",4617400,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
189,"Star Shopping","Lil Peep",4616550,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
190,"Desce Pro Play (PA PA PA)","Mc Zaac",4615520,https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ
191,July,"Noah Cyrus",4604373,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
192,Mariposa,"Peach Tree Rascals",4593366,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
193,"the 1","Taylor Swift",4587573,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8
194,"Ain't It Different (feat. AJ Tracey & Stormzy)","Headie One",4586895,https://open.spotify.com/track/6NJfIydBMYrXvlaXsFxmc8
195,"RITMO (Bad Boys For Life)","Black Eyed Peas",4585895,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc
196,Unterwegs,KitschKrieg,4572706,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
197,Moonlight,XXXTENTACION,4571470,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
198,"We Paid (feat. 42 Dugg)","Lil Baby",4570806,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
199,Bruises,"Lewis Capaldi",4548931,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
200,"What's Love Got to Do with It",Kygo,4538382,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW
