47,"Stuck with U (with Justin Bieber)","Ariana Grande",10700417,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
48,"Toosie Slide",Drake,10678170,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
49,"Party Girl",StaySolidRocky,10569470,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
50,"Mamichula - con Nicki Nicole",Trueno,10289056,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM
51,"my future","Billie Eilish",9877965,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
52,cardigan,"Taylor Swift",9704132,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
53,"The Box","Roddy Ricch",9555119,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
54,Circles,"Post Malone",9348059,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
55,"Adore You","Harry Styles",9270372,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
56,goosebumps,"Travis Scott",9021968,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
57,"TKN (feat. Travis Scott)",ROSALÍA,8943693,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
58,Tusa,"KAROL G",8793097,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
59,"POPSTAR (feat. Drake)","DJ Khaled",8757249,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
60,"Intentions (feat. Quavo)","Justin Bieber",8503539,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
61,"Electric Love",BØRNS,8462692,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
62,Señorita,"Shawn Mendes",8444327,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
63,"Take You Dancing","Jason Derulo",8420798,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
64,Memories,"Maroon 5",8371593,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
65,Falling,"Trevor Daniel",8356344,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
66,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",8326731,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
67,"Lucid Dreams","Juice WRLD",8304130,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
